setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
A0474,GOLD,2024-12-27T09:00:00+00:00,2024-12-27T12:00:00+00:00,2024-12-27T13:00:00+00:00,London,bearish,BOS BOS,proximal,2631.21,2637.435,2621.86,,1.5,,tp1,2621.86,1.502,1.5,0.863,375.5,True,,2.114,-0.05,1,1,-1,3,premium,0.0,,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2024-12-27T06:00:00+00:00,BOS,BOS,False,True,0.65,1.71,1.71,solid,1.365,,1.718,4.191429,False,,,,,False,9,bearish,with_trend,2024-12-27T08:00:00+00:00,1,2024-12-27T08:00:00+00:00,SHORT,aligned,72.8,False,1,no_fvg,Asia,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0475,GOLD,2024-12-30T15:00:00+00:00,2024-12-31T08:00:00+00:00,2024-12-31T14:00:00+00:00,NY,bearish,BOS BOS,proximal,2615.45,2622.895,2603.27,,1.64,,sl,2615.45,0.0,-1.0,-1.0,0.0,True,,1.359,-0.314,6,-1,-1,3,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-12-30T12:00:00+00:00,BOS,BOS,True,False,0.89,2.22,2.22,solid,1.043,0.253,2.333,6.652857,False,,,,,False,15,bearish,with_trend,2024-12-30T14:00:00+00:00,1,2024-12-30T13:00:00+00:00,SHORT,counter,44.3,False,2,fresh,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0476,GOLD,2024-12-31T16:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,2615.76,2610.455,2624.29,,1.61,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-12-31T10:00:00+00:00,CHoCH,CHoCH,False,False,2.87,2.13,1.42,marginal,0.843,,0.536,5.693571,False,,,,,False,16,bearish,against_trend,2024-12-31T15:00:00+00:00,1,2024-12-31T15:00:00+00:00,LONG,counter,64.4,False,0,no_fvg,London,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0477,GOLD,2025-01-07T12:00:00+00:00,,,London,bullish,BOS BOS,proximal,2642.2,2640.6349999999998,2645.13,,1.88,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-01-07T09:00:00+00:00,BOS,BOS,False,False,0.43,1.15,1.15,marginal,0.27,,3.518,3.922857,False,,,,,False,12,bullish,with_trend,2025-01-07T11:00:00+00:00,1,2025-01-07T11:00:00+00:00,LONG,counter,79.3,False,1,no_fvg,London,London,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0478,GOLD,2025-01-08T14:00:00+00:00,2025-01-08T17:00:00+00:00,2025-01-08T20:00:00+00:00,NY,bullish,BOS BOS,proximal,2653.16,2647.045,2662.42,,1.52,,tp1,2662.42,1.514,1.52,6.129,378.5,True,,2.726,-0.595,3,3,-1,3,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-01-08T11:00:00+00:00,BOS,BOS,False,False,2.06,1.94,1.94,solid,1.327,,1.483,4.228571,False,,,,,False,14,bullish,with_trend,2025-01-08T13:00:00+00:00,1,2025-01-08T13:00:00+00:00,LONG,aligned,41.5,False,2,no_fvg,London,NY,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0479,GOLD,2025-01-10T06:00:00+00:00,2025-01-10T13:00:00+00:00,2025-01-10T14:00:00+00:00,Asia,bullish,BOS BOS,proximal,2666.74,2661.8849999999998,2674.2,2676.32,1.54,1.98,tp1,2674.2,1.537,1.54,1.98,384.25,True,,5.475,-0.573,1,1,1,22,premium,0.0,,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2025-01-09T07:00:00+00:00,BOS,BOS,False,False,0.82,1.03,1.03,marginal,1.126,,2.964,3.863571,False,,,,,False,6,bullish,with_trend,2025-01-10T05:00:00+00:00,1,2025-01-09T11:00:00+00:00,LONG,counter,65.2,False,3,fresh,London,NY,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0480,GOLD,2025-01-10T09:00:00+00:00,2025-01-10T10:00:00+00:00,2025-01-10T13:00:00+00:00,London,bullish,BOS BOS,proximal,2678.68,2672.875,2688.73,2692.77,1.73,2.43,sl,2672.875,-1.0,-1.0,-1.0,-250.0,True,,0.758,-0.656,3,-1,-1,2,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-01-10T07:00:00+00:00,BOS,BOS,False,False,0.54,1.12,1.12,marginal,1.473,,4.331,3.597143,False,,,,,False,9,bullish,with_trend,2025-01-10T08:00:00+00:00,1,2025-01-10T08:00:00+00:00,LONG,counter,94.7,False,4,no_fvg,London,London,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0481,GOLD,2025-01-16T09:00:00+00:00,2025-01-16T13:00:00+00:00,2025-01-16T16:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,2714.89,2720.025,2701.78,,2.56,,sl,2720.025,-1.0,-1.0,-1.0,-250.0,True,,2.627,-0.944,3,-1,-1,525,premium,1.0,True,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-12-12T08:00:00+00:00,CHoCH,CHoCH,True,False,1.46,1.63,1.09,marginal,1.092,1.481,2.387,4.239286,False,,,,,False,9,bullish,against_trend,2025-01-16T08:00:00+00:00,1,2024-12-12T15:00:00+00:00,SHORT,aligned,126.8,False,0,fresh,London,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0482,GOLD,2025-01-16T17:00:00+00:00,2025-01-17T09:00:00+00:00,2025-01-17T18:00:00+00:00,NY,bullish,BOS BOS,proximal,2707.35,2699.765,2720.11,,1.68,,friday_flat,2712.66,0.7,-1.0,-1.0,175.0,True,,1.31,-0.614,9,-1,-1,5,premium,0.0,,6.0,3.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2025-01-16T12:00:00+00:00,BOS,BOS,True,False,2.11,1.88,1.88,solid,1.144,0.905,1.958,6.190714,False,,,,,False,17,bullish,with_trend,2025-01-16T16:00:00+00:00,1,2025-01-16T13:00:00+00:00,LONG,counter,75.9,False,5,fresh,London,London,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0483,GOLD,2025-01-17T10:00:00+00:00,2025-01-17T12:00:00+00:00,2025-01-17T14:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,2709.54,2713.475,2701.78,,1.97,,sl,2709.54,0.0,-1.0,-1.0,0.0,True,,1.283,-0.656,2,-1,-1,2,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-01-17T08:00:00+00:00,CHoCH,CHoCH,False,False,1.4,1.86,1.24,marginal,0.935,,1.35,3.667143,False,,,,,False,10,bullish,against_trend,2025-01-17T09:00:00+00:00,1,2025-01-17T09:00:00+00:00,SHORT,aligned,76.5,False,0,no_fvg,London,London,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0484,GOLD,2025-01-21T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,2724.12,2716.6949999999997,2737.68,,1.83,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,6,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-01-21T09:00:00+00:00,BOS,BOS,False,False,0.69,1.52,1.52,solid,0.9,,4.072,7.690714,False,,,,,False,15,bullish,with_trend,2025-01-21T14:00:00+00:00,1,2025-01-21T14:00:00+00:00,LONG,counter,70.8,False,8,no_fvg,London,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0485,GOLD,2025-01-22T06:00:00+00:00,2025-01-23T09:00:00+00:00,2025-01-23T12:00:00+00:00,Asia,bullish,BOS BOS,proximal,2745.61,2740.595,2756.65,,2.2,,sl,2745.61,0.0,-1.0,-1.0,0.0,True,,1.763,-0.945,3,-1,-1,7,premium,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-01-21T23:00:00+00:00,BOS,BOS,True,False,1.24,1.17,1.17,marginal,0.91,0.214,5.969,4.957143,False,,,,,False,6,bullish,with_trend,2025-01-22T05:00:00+00:00,1,2025-01-22T04:00:00+00:00,LONG,counter,81.2,False,3,fresh,Other,London,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0486,GOLD,2025-01-23T10:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,2729.48,2723.205,2739.66,,1.62,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,50,discount,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-01-21T06:00:00+00:00,BOS,Confirm,True,False,1.55,3.44,3.44,strong,1.694,1.295,8.239,3.405714,False,,,,,False,10,bullish,with_trend,2025-01-23T09:00:00+00:00,1,2025-01-21T14:00:00+00:00,LONG,aligned,-143.7,False,1,fresh,Asia,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0487,GOLD,2025-01-23T10:00:00+00:00,2025-01-23T11:00:00+00:00,2025-01-23T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,2751.23,2756.0950000000003,2739.8,2732.04,2.35,3.95,tp1,2739.8,2.349,2.35,0.0,587.25,True,,3.217,-0.662,2,2,-1,4,discount,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-01-23T06:00:00+00:00,CHoCH,CHoCH,False,False,1.11,1.75,1.17,marginal,1.101,,2.018,3.958571,False,,,,,False,10,bullish,against_trend,2025-01-23T09:00:00+00:00,1,2025-01-23T09:00:00+00:00,SHORT,counter,45.9,False,0,no_fvg,Asia,London,False,False,Neither,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0488,GOLD,2025-01-29T09:00:00+00:00,2025-01-29T10:00:00+00:00,2025-01-29T10:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,2762.08,2758.625,2771.88,,2.84,,sl,2758.625,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,3,premium,1.0,True,5.9,4.0,1.44,0.0,0.5,0.0,"structure,sweep,freshness",False,h1_only,2025-01-29T06:00:00+00:00,CHoCH,CHoCH,False,True,4.64,1.5,1.0,marginal,0.957,,1.197,3.083571,False,,,,,False,9,bearish,against_trend,2025-01-29T08:00:00+00:00,1,2025-01-29T07:00:00+00:00,LONG,counter,86.9,False,0,no_fvg,Asia,London,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0489,GOLD,2025-01-30T07:00:00+00:00,,,London,bullish,BOS BOS,proximal,2763.45,2759.365,2771.88,,2.07,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-01-30T04:00:00+00:00,BOS,BOS,False,False,0.62,1.03,1.03,marginal,0.73,,3.625,4.907143,False,,,,,False,7,bullish,with_trend,2025-01-30T06:00:00+00:00,1,2025-01-30T06:00:00+00:00,LONG,counter,87.2,False,1,no_fvg,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0490,GOLD,2025-02-03T13:00:00+00:00,,,NY,bullish,BOS BOS,proximal,2778.26,2771.665,2789.84,,1.76,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,10,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-02-03T03:00:00+00:00,BOS,BOS,True,False,0.53,1.02,1.02,marginal,0.684,0.196,1.66,8.9,False,,,,,False,13,bullish,with_trend,2025-02-03T12:00:00+00:00,1,2025-02-03T12:00:00+00:00,LONG,aligned,13.5,False,9,fresh,Asia,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0491,GOLD,2025-02-04T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,2819.98,2812.355,2837.13,,2.25,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,4,premium,0.0,,7.7,3.0,1.67,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2025-02-04T10:00:00+00:00,BOS,BOS,True,True,0.96,1.34,1.34,marginal,0.977,0.615,1.976,7.289286,False,,,,,False,14,bullish,with_trend,2025-02-04T13:00:00+00:00,1,2025-02-04T13:00:00+00:00,LONG,counter,73.6,False,13,fresh,London,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0492,GOLD,2025-02-05T06:00:00+00:00,2025-02-06T14:00:00+00:00,2025-02-06T15:00:00+00:00,Asia,bullish,BOS BOS,proximal,2842.74,2839.875,2860.62,,6.25,,sl,2839.875,-1.0,-1.0,-1.0,-250.0,True,,5.955,-0.558,1,-1,-1,7,premium,0.0,,7.7,3.0,1.67,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2025-02-04T23:00:00+00:00,BOS,BOS,True,True,0.84,1.01,1.01,marginal,0.382,0.125,5.7,6.170714,False,,,,,False,6,bullish,with_trend,2025-02-05T05:00:00+00:00,1,2025-02-05T02:00:00+00:00,LONG,counter,66.5,False,3,fresh,Other,NY,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0493,GOLD,2025-02-13T05:00:00+00:00,2025-02-14T15:00:00+00:00,2025-02-14T15:00:00+00:00,Asia,bullish,BOS BOS,proximal,2901.85,2893.025,2929.26,,3.11,,sl,2893.025,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,0,-1,-1,9,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-02-12T19:00:00+00:00,BOS,BOS,True,False,1.02,1.08,1.08,marginal,1.161,0.985,3.54,7.168571,False,,,,,False,5,bullish,with_trend,2025-02-13T04:00:00+00:00,1,2025-02-13T03:00:00+00:00,LONG,counter,68.9,False,5,fresh,NY,NY,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0494,GOLD,2025-02-13T15:00:00+00:00,2025-02-14T17:00:00+00:00,2025-02-14T18:00:00+00:00,NY,bullish,BOS BOS,proximal,2885.92,2878.975,2908.61,,3.27,,friday_flat,2887.26,0.193,-1.0,-1.0,48.25,True,,1.641,-0.079,1,-1,-1,27,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-02-12T11:00:00+00:00,BOS,BOS,True,False,0.94,1.13,1.13,marginal,0.898,0.177,1.687,7.168571,False,,,,,False,15,bullish,with_trend,2025-02-13T14:00:00+00:00,1,2025-02-12T16:00:00+00:00,LONG,aligned,40.2,False,4,fresh,London,NY,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0495,GOLD,2025-02-18T04:00:00+00:00,,,Asia,bullish,BOS BOS,proximal,2899.99,2891.475,2921.32,,2.51,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,0.0,,7.2,3.0,1.22,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2025-02-18T01:00:00+00:00,BOS,BOS,True,True,0.94,1.18,1.18,marginal,1.572,0.528,1.696,5.094286,False,,,,,False,4,bullish,with_trend,2025-02-18T03:00:00+00:00,1,2025-02-18T03:00:00+00:00,LONG,counter,67.9,False,1,fresh,Asia,Asia,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0496,GOLD,2025-02-18T15:00:00+00:00,,,NY,bullish,BOS BOS,proximal,2913.43,2906.4449999999997,2929.26,2933.9,2.27,2.93,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,5,premium,0.0,,5.2,3.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2025-02-18T10:00:00+00:00,BOS,BOS,False,True,0.5,1.38,1.38,marginal,0.979,,3.037,6.620714,False,,,,,False,15,bullish,with_trend,2025-02-18T14:00:00+00:00,1,2025-02-18T13:00:00+00:00,LONG,counter,58.4,False,1,no_fvg,London,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0497,GOLD,2025-02-25T16:00:00+00:00,2025-02-26T01:00:00+00:00,2025-02-26T06:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,2926.24,2938.485,2906.95,,1.58,,tp1,2906.95,1.575,1.58,5.12,393.75,True,,1.606,-0.314,5,5,-1,3,discount,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2025-02-25T13:00:00+00:00,CHoCH,CHoCH,False,False,2.87,2.64,1.76,solid,1.152,,0.956,10.19,False,,,,,False,16,bullish,against_trend,2025-02-25T15:00:00+00:00,1,2025-02-25T15:00:00+00:00,SHORT,counter,46.2,False,0,no_fvg,NY,Asia,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0498,GOLD,2025-02-27T09:00:00+00:00,2025-02-27T10:00:00+00:00,2025-02-27T14:00:00+00:00,London,bearish,Confirmation BOS,proximal,2890.82,2898.955,2877.03,,1.7,,sl,2890.82,0.0,1.7,2.236,0.0,True,,1.191,-0.499,4,4,-1,3,discount,0.0,,6.2,4.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",True,h1_only,2025-02-27T06:00:00+00:00,BOS,Confirm,False,True,1.06,1.6,1.6,solid,1.158,,8.558,6.587857,False,,,,,False,9,bearish,with_trend,2025-02-27T08:00:00+00:00,1,2025-02-27T08:00:00+00:00,SHORT,counter,25.3,False,1,no_fvg,Asia,London,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0499,GOLD,2025-02-27T16:00:00+00:00,2025-02-27T17:00:00+00:00,2025-02-28T04:00:00+00:00,NY,bearish,Confirmation BOS,proximal,2881.13,2892.665,2863.54,,1.53,,tp1,2863.54,1.525,1.53,0.0,381.25,True,,2.094,-0.572,10,10,-1,3,discount,0.0,,6.7,4.0,1.22,0.0,0.5,1.0,"structure,sweep,freshness",False,h1_only,2025-02-27T13:00:00+00:00,BOS,Confirm,False,True,1.49,1.53,1.53,solid,1.021,,5.219,10.802143,False,,,,,False,16,bearish,with_trend,2025-02-27T15:00:00+00:00,1,2025-02-27T14:00:00+00:00,SHORT,counter,25.2,False,1,no_fvg,NY,NY,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0500,GOLD,2025-02-28T07:00:00+00:00,2025-03-02T23:00:00+00:00,2025-03-03T02:00:00+00:00,London,bearish,BOS BOS,proximal,2871.3,2878.385,2859.97,,1.6,,sl,2871.3,0.0,1.6,0.0,0.0,True,,1.894,-0.788,3,4,-1,9,discount,0.0,,5.0,3.0,0.0,1.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-02-27T21:00:00+00:00,BOS,BOS,True,False,0.77,1.06,1.06,marginal,0.91,0.606,2.271,7.233571,False,,,,,False,7,bearish,with_trend,2025-02-28T06:00:00+00:00,1,2025-02-28T03:00:00+00:00,SHORT,counter,22.5,False,2,fresh,Other,Other,False,False,Neither,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0501,GOLD,2025-02-28T15:00:00+00:00,2025-02-28T21:00:00+00:00,2025-03-02T23:00:00+00:00,NY,bearish,BOS BOS,proximal,2855.87,2864.745,2834.1,,2.45,,sl,2864.745,-1.0,-1.0,-1.0,-250.0,True,,0.282,-0.384,1,-1,-1,6,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2025-02-28T09:00:00+00:00,BOS,BOS,True,False,1.9,1.64,1.64,solid,0.921,0.305,3.74,9.090714,False,,,,,False,15,bearish,with_trend,2025-02-28T14:00:00+00:00,1,2025-02-28T14:00:00+00:00,SHORT,counter,25.8,False,2,fresh,London,Other,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0502,GOLD,2025-03-03T16:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,2876.25,2868.2149999999997,2895.86,2904.07,2.44,3.46,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,3,premium,0.0,False,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2025-03-03T13:00:00+00:00,CHoCH,CHoCH,False,False,1.61,1.68,1.12,marginal,1.034,,1.449,7.280714,False,,,,,False,16,bearish,against_trend,2025-03-03T15:00:00+00:00,1,2025-03-03T14:00:00+00:00,LONG,counter,75.5,False,0,no_fvg,NY,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0503,GOLD,2025-03-04T08:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,2889.96,2883.785,2904.07,,2.29,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-03-04T06:00:00+00:00,BOS,Confirm,False,False,0.93,1.7,1.7,solid,0.769,,5.25,7.372857,False,,,,,False,8,bullish,with_trend,2025-03-04T07:00:00+00:00,1,2025-03-04T07:00:00+00:00,LONG,counter,83.7,False,1,no_fvg,Asia,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0504,GOLD,2025-03-04T09:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,2937.11,2940.965,2930.78,,1.64,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,113,premium,1.0,True,4.5,4.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2025-02-25T11:00:00+00:00,CHoCH,CHoCH,False,False,1.06,1.67,1.12,marginal,0.555,,1.613,6.037857,False,,,,,False,9,bearish,with_trend,2025-03-04T08:00:00+00:00,1,2025-02-25T12:00:00+00:00,SHORT,aligned,154.5,False,0,no_fvg,London,London,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0505,GOLD,2025-03-04T13:00:00+00:00,2025-03-05T13:00:00+00:00,2025-03-05T14:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,2894.45,2887.955,2905.24,,1.66,,tp1,2905.24,1.661,1.66,0.0,415.25,True,,3.495,-0.023,1,1,-1,8,premium,0.0,False,5.5,3.0,0.0,2.0,0.5,0.0,"structure,fvg,freshness",False,h1_only,2025-03-04T05:00:00+00:00,CHoCH,CHoCH,True,False,2.73,1.54,1.02,marginal,0.732,0.832,1.29,8.180714,False,,,,,False,13,bearish,against_trend,2025-03-04T12:00:00+00:00,1,2025-03-04T06:00:00+00:00,LONG,counter,66.6,False,0,fresh,Asia,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A0506,GOLD,2025-03-06T10:00:00+00:00,2025-03-06T15:00:00+00:00,2025-03-06T17:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,2919.81,2923.565,2909.56,2906.95,2.73,3.43,sl,2919.81,0.0,2.73,3.43,0.0,True,,2.874,-0.762,2,5,8,4,premium,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2025-03-06T06:00:00+00:00,CHoCH,CHoCH,True,False,1.74,1.6,1.07,marginal,0.505,1.313,1.501,6.43,False,,,,,False,10,bullish,against_trend,2025-03-06T09:00:00+00:00,1,2025-03-06T08:00:00+00:00,SHORT,aligned,81.0,False,0,fresh,Asia,NY,False,True,Fill only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
