setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_age_h1_bars,pd_zone,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,fvg_present,sweep_present,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,pd_alignment,pd_pct,break_tier,break_close_atr,break_excess,break_body_atr,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,killzone_blocked,killzone_windows
T0255,USDCHF,2025-08-12T08:00:00+00:00,2025-08-12T09:00:00+00:00,2025-08-12T12:00:00+00:00,London,bearish,BOS BOS,proximal,0.81069,0.81211,0.80885,,1.51,,tp1,0.80885,1.296,1.51,0.0,324.0,True,,1.754,-0.824,3,3,-1,2,premium,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-08-12T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,8,bearish,with_trend,2025-08-12T07:00:00+00:00,1,2025-08-12T07:00:00+00:00,SHORT,aligned,64.8,solid,0.5,1.76,1.76,no_fvg,Asia,London,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0256,USDCHF,2025-08-12T08:00:00+00:00,2025-08-12T11:00:00+00:00,2025-08-12T12:00:00+00:00,London,bearish,BOS BOS,50pct,0.8112,0.81211,0.80885,,3.31,,tp1,0.80885,2.582,3.31,5.077,645.5,True,,3.297,-0.725,1,1,-1,2,premium,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-08-12T06:00:00+00:00,BOS,BOS,False,False,False,,,,,False,8,bearish,with_trend,2025-08-12T07:00:00+00:00,1,2025-08-12T07:00:00+00:00,SHORT,aligned,71.9,solid,0.5,1.76,1.76,no_fvg,Asia,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0257,USDCHF,2025-08-14T17:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.81094,0.81221,0.80913,,1.69,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,54,premium,7.0,1.0,1.0,2.0,2.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2025-08-12T11:00:00+00:00,BOS,BOS,True,True,False,,,,,False,17,bearish,with_trend,2025-08-14T16:00:00+00:00,1,2025-08-12T15:00:00+00:00,SHORT,aligned,71.0,marginal,1.04,1.09,1.09,fresh,London,NY,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0258,USDCHF,2025-08-14T17:00:00+00:00,,,NY,bearish,BOS BOS,50pct,0.81138,0.81221,0.80913,,3.571,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,54,premium,7.0,1.0,1.0,2.0,2.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2025-08-12T11:00:00+00:00,BOS,BOS,True,True,False,,,,,False,17,bearish,with_trend,2025-08-14T16:00:00+00:00,1,2025-08-12T15:00:00+00:00,SHORT,aligned,76.6,marginal,1.04,1.09,1.09,fresh,London,NY,True,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0259,USDCHF,2025-08-15T08:00:00+00:00,2025-08-18T08:00:00+00:00,2025-08-19T01:00:00+00:00,London,bearish,BOS BOS,proximal,0.80701,0.8080999999999999,0.80555,,1.64,,sl,0.8080999999999999,-1.0,-1.0,-1.0,-250.0,True,,0.881,-1.413,17,-1,-1,10,premium,4.0,1.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-08-14T22:00:00+00:00,BOS,BOS,True,False,False,,,,,False,8,bearish,with_trend,2025-08-15T07:00:00+00:00,1,2025-08-15T07:00:00+00:00,SHORT,aligned,68.3,marginal,0.7,1.14,1.14,fresh,Other,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0260,USDCHF,2025-08-15T08:00:00+00:00,2025-08-18T08:00:00+00:00,2025-08-18T12:00:00+00:00,London,bearish,BOS BOS,50pct,0.80735,0.8080999999999999,0.80555,,3.273,,sl,0.80735,0.0,-1.0,-1.0,0.0,True,,1.093,-1.0,4,-1,-1,10,premium,4.0,1.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-08-14T22:00:00+00:00,BOS,BOS,True,False,False,,,,,False,8,bearish,with_trend,2025-08-15T07:00:00+00:00,1,2025-08-15T07:00:00+00:00,SHORT,aligned,73.1,marginal,0.7,1.14,1.14,fresh,Other,London,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0261,USDCHF,2025-08-22T15:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.80753,0.80925,0.80519,,1.54,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-08-22T13:00:00+00:00,BOS,BOS,False,False,False,,,,,False,15,bearish,with_trend,2025-08-22T14:00:00+00:00,1,2025-08-22T14:00:00+00:00,SHORT,aligned,69.2,strong,3.86,5.33,5.33,no_fvg,NY,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0262,USDCHF,2025-08-22T15:00:00+00:00,,,NY,bearish,BOS BOS,50pct,0.80819,0.80925,0.80519,,3.488,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-08-22T13:00:00+00:00,BOS,BOS,False,False,False,,,,,False,15,bearish,with_trend,2025-08-22T14:00:00+00:00,1,2025-08-22T14:00:00+00:00,SHORT,aligned,76.3,strong,3.86,5.33,5.33,no_fvg,NY,NY,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0263,USDCHF,2025-08-27T17:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.80657,0.8076599999999999,0.80519,,1.55,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,7,premium,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-08-27T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,17,bearish,with_trend,2025-08-27T16:00:00+00:00,1,2025-08-27T16:00:00+00:00,SHORT,aligned,82.4,solid,0.6,1.69,1.69,fresh,London,NY,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0264,USDCHF,2025-08-27T17:00:00+00:00,,,NY,bearish,BOS BOS,50pct,0.80691,0.8076599999999999,0.80519,,3.127,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,7,premium,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-08-27T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,17,bearish,with_trend,2025-08-27T16:00:00+00:00,1,2025-08-27T16:00:00+00:00,SHORT,aligned,87.9,solid,0.6,1.69,1.69,fresh,London,NY,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0265,USDCHF,2025-08-29T15:00:00+00:00,2025-09-02T07:00:00+00:00,2025-09-02T07:00:00+00:00,NY,bearish,BOS BOS,proximal,0.80224,0.8033399999999999,0.80034,,2.11,,sl,0.8033399999999999,-1.0,-1.0,-1.0,-250.0,True,,1.027,-1.3,0,-1,-1,4,premium,7.0,1.0,1.0,2.0,2.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2025-08-29T11:00:00+00:00,BOS,BOS,True,True,False,,,,,False,15,bearish,with_trend,2025-08-29T14:00:00+00:00,1,2025-08-29T14:00:00+00:00,SHORT,aligned,72.5,solid,0.53,1.73,1.73,fresh,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0266,USDCHF,2025-08-29T15:00:00+00:00,2025-09-02T07:00:00+00:00,2025-09-02T07:00:00+00:00,NY,bearish,BOS BOS,50pct,0.80259,0.8033399999999999,0.80034,,4.091,,sl,0.8033399999999999,-1.0,-1.0,-1.0,-250.0,True,,1.973,-1.44,0,-1,-1,4,premium,7.0,1.0,1.0,2.0,2.0,1.0,"structure,sweep,fvg,freshness",False,h1_only,2025-08-29T11:00:00+00:00,BOS,BOS,True,True,False,,,,,False,15,bearish,with_trend,2025-08-29T14:00:00+00:00,1,2025-08-29T14:00:00+00:00,SHORT,aligned,80.0,solid,0.53,1.73,1.73,fresh,London,London,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0267,USDCHF,2025-09-02T08:00:00+00:00,,,London,bullish,CHoCH CHoCH,proximal,0.80187,0.80056,0.8037,,1.65,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-09-02T06:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,8,bullish,with_trend,2025-09-02T07:00:00+00:00,1,2025-09-02T07:00:00+00:00,LONG,counter,66.6,solid,2.22,1.52,2.28,no_fvg,Asia,London,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0268,USDCHF,2025-09-02T08:00:00+00:00,,,London,bullish,CHoCH CHoCH,50pct,0.80141,0.80056,0.8037,,3.523,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,2,premium,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-09-02T06:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,8,bullish,with_trend,2025-09-02T07:00:00+00:00,1,2025-09-02T07:00:00+00:00,LONG,counter,57.3,solid,2.22,1.52,2.28,no_fvg,Asia,London,True,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0269,USDCHF,2025-09-04T15:00:00+00:00,2025-09-04T16:00:00+00:00,2025-09-04T21:00:00+00:00,NY,bullish,BOS BOS,proximal,0.80603,0.80431,0.80841,,1.57,,sl,0.80431,-1.0,-1.0,-1.0,-250.0,True,,0.68,-1.174,5,-1,-1,2,premium,7.0,3.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2025-09-04T13:00:00+00:00,BOS,BOS,False,True,False,,,,,False,15,bullish,with_trend,2025-09-04T14:00:00+00:00,1,2025-09-04T14:00:00+00:00,LONG,counter,83.1,marginal,1.05,1.44,1.44,no_fvg,NY,NY,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0270,USDCHF,2025-09-04T15:00:00+00:00,2025-09-04T20:00:00+00:00,2025-09-04T21:00:00+00:00,NY,bullish,BOS BOS,50pct,0.80537,0.80431,0.80841,,3.535,,sl,0.80431,-1.0,-1.0,-1.0,-250.0,True,,0.406,-1.283,1,-1,-1,2,premium,7.0,3.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2025-09-04T13:00:00+00:00,BOS,BOS,False,True,False,,,,,False,15,bullish,with_trend,2025-09-04T14:00:00+00:00,1,2025-09-04T14:00:00+00:00,LONG,counter,68.5,marginal,1.05,1.44,1.44,no_fvg,NY,NY,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0271,USDCHF,2025-09-10T06:00:00+00:00,2025-09-11T14:00:00+00:00,2025-09-12T08:00:00+00:00,Asia,bullish,BOS BOS,proximal,0.79516,0.79346,0.79743,,1.51,,tp1,0.79743,1.335,1.51,0.0,333.75,True,,1.341,-0.659,18,18,-1,17,premium,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-09-09T13:00:00+00:00,BOS,BOS,False,False,False,,,,,False,6,bullish,with_trend,2025-09-10T05:00:00+00:00,1,2025-09-09T14:00:00+00:00,LONG,counter,52.7,marginal,0.64,1.02,1.02,no_fvg,NY,NY,True,True,Both,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0272,USDCHF,2025-09-10T06:00:00+00:00,2025-09-11T21:00:00+00:00,2025-09-12T08:00:00+00:00,Asia,bullish,BOS BOS,50pct,0.79451,0.79346,0.79743,,3.435,,tp1,0.79743,2.781,3.435,0.0,695.25,True,,2.79,-0.448,11,11,-1,17,discount,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-09-09T13:00:00+00:00,BOS,BOS,False,False,False,,,,,False,6,bullish,with_trend,2025-09-10T05:00:00+00:00,1,2025-09-09T14:00:00+00:00,LONG,aligned,43.3,marginal,0.64,1.02,1.02,no_fvg,NY,Other,True,False,OB only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0273,USDCHF,2025-09-12T09:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,0.79911,0.80021,0.79745,,1.84,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,23,premium,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-09-11T10:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,9,bullish,against_trend,2025-09-12T08:00:00+00:00,1,2025-09-11T13:00:00+00:00,SHORT,aligned,75.8,marginal,1.25,1.01,1.52,fresh,London,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0274,USDCHF,2025-09-12T09:00:00+00:00,,,London,bearish,CHoCH CHoCH,50pct,0.79946,0.80021,0.79745,,3.655,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,23,premium,8.0,4.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-09-11T10:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,9,bullish,against_trend,2025-09-12T08:00:00+00:00,1,2025-09-11T13:00:00+00:00,SHORT,aligned,81.0,marginal,1.25,1.01,1.52,fresh,London,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0275,USDCHF,2025-09-12T09:00:00+00:00,2025-09-12T10:00:00+00:00,2025-09-12T12:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.7968,0.79567,0.7982,,1.51,,tp1,0.7982,1.239,1.51,0.0,309.75,True,,1.646,-0.496,2,2,-1,3,discount,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-09-12T06:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,9,bullish,with_trend,2025-09-12T08:00:00+00:00,1,2025-09-12T08:00:00+00:00,LONG,aligned,41.3,marginal,1.32,1.13,1.69,no_fvg,Asia,London,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0276,USDCHF,2025-09-12T09:00:00+00:00,2025-09-12T10:00:00+00:00,2025-09-12T12:00:00+00:00,London,bullish,CHoCH CHoCH,50pct,0.79643,0.79567,0.7982,,3.161,,tp1,0.7982,2.329,3.161,0.0,582.25,True,,2.934,-0.25,2,2,-1,3,discount,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-09-12T06:00:00+00:00,CHoCH,CHoCH,False,False,False,,,,,False,9,bullish,with_trend,2025-09-12T08:00:00+00:00,1,2025-09-12T08:00:00+00:00,LONG,aligned,35.7,marginal,1.32,1.13,1.69,no_fvg,Asia,London,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0277,USDCHF,2025-09-15T11:00:00+00:00,2025-09-16T06:00:00+00:00,2025-09-16T07:00:00+00:00,London,bullish,BOS BOS,proximal,0.79311,0.79183,0.79475,,1.52,,sl,0.79183,-1.0,-1.0,-1.0,-250.0,True,,0.313,-1.164,1,-1,-1,97,discount,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-09-09T09:00:00+00:00,BOS,BOS,False,False,False,,,,,False,11,bullish,with_trend,2025-09-15T10:00:00+00:00,1,2025-09-09T12:00:00+00:00,LONG,aligned,19.1,marginal,0.42,1.03,1.03,stale,London,Asia,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0278,USDCHF,2025-09-15T11:00:00+00:00,2025-09-16T06:00:00+00:00,2025-09-16T07:00:00+00:00,London,bullish,BOS BOS,50pct,0.79267,0.79183,0.79475,,3.25,,sl,0.79183,-1.0,-1.0,-1.0,-250.0,True,,1.0,-1.25,1,-1,-1,97,discount,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2025-09-09T09:00:00+00:00,BOS,BOS,False,False,False,,,,,False,11,bullish,with_trend,2025-09-15T10:00:00+00:00,1,2025-09-09T12:00:00+00:00,LONG,aligned,13.9,marginal,0.42,1.03,1.03,stale,London,Asia,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0279,USDCHF,2025-09-18T09:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.78722,0.78622,0.78934,,2.65,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,17,premium,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2025-09-17T16:00:00+00:00,BOS,BOS,False,True,False,,,,,False,9,bullish,with_trend,2025-09-18T08:00:00+00:00,1,2025-09-17T18:00:00+00:00,LONG,counter,67.2,marginal,0.57,1.41,1.41,no_fvg,NY,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0280,USDCHF,2025-09-18T09:00:00+00:00,,,London,bullish,BOS BOS,50pct,0.78692,0.78622,0.78934,,4.84,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,17,premium,5.0,3.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2025-09-17T16:00:00+00:00,BOS,BOS,False,True,False,,,,,False,9,bullish,with_trend,2025-09-18T08:00:00+00:00,1,2025-09-17T18:00:00+00:00,LONG,counter,62.5,marginal,0.57,1.41,1.41,no_fvg,NY,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0281,USDCHF,2025-09-24T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,0.7926,0.79164,0.79378,,1.55,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,10,premium,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-09-24T04:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,bullish,with_trend,2025-09-24T13:00:00+00:00,1,2025-09-24T08:00:00+00:00,LONG,counter,51.7,marginal,0.9,1.08,1.08,fresh,Asia,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0282,USDCHF,2025-09-24T14:00:00+00:00,,,NY,bullish,BOS BOS,50pct,0.79232,0.79164,0.79378,,3.042,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,10,discount,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-09-24T04:00:00+00:00,BOS,BOS,True,False,False,,,,,False,14,bullish,with_trend,2025-09-24T13:00:00+00:00,1,2025-09-24T08:00:00+00:00,LONG,aligned,46.6,marginal,0.9,1.08,1.08,fresh,Asia,NY,False,False,never_filled,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0283,USDCHF,2025-09-30T17:00:00+00:00,2025-09-30T18:00:00+00:00,2025-10-01T08:00:00+00:00,NY,bearish,BOS BOS,proximal,0.79555,0.79777,0.79213,,1.69,,sl,0.79555,0.0,-1.0,-1.0,0.0,True,,1.234,-0.608,14,-1,-1,2,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-09-30T15:00:00+00:00,BOS,BOS,False,False,False,,,,,False,17,bearish,with_trend,2025-09-30T16:00:00+00:00,1,2025-09-30T16:00:00+00:00,SHORT,counter,15.9,marginal,0.41,1.42,1.42,no_fvg,NY,NY,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0284,USDCHF,2025-09-30T17:00:00+00:00,2025-09-30T20:00:00+00:00,2025-09-30T22:00:00+00:00,NY,bearish,BOS BOS,50pct,0.79646,0.79777,0.79213,,3.901,,sl,0.79646,0.0,-1.0,-1.0,0.0,True,,1.343,-0.206,2,-1,-1,2,discount,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2025-09-30T15:00:00+00:00,BOS,BOS,False,False,False,,,,,False,17,bearish,with_trend,2025-09-30T16:00:00+00:00,1,2025-09-30T16:00:00+00:00,SHORT,counter,29.0,marginal,0.41,1.42,1.42,no_fvg,NY,NY,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0285,USDCHF,2025-10-06T08:00:00+00:00,2025-10-06T14:00:00+00:00,2025-10-06T15:00:00+00:00,London,bullish,BOS BOS,proximal,0.79593,0.7949,0.79727,,1.61,,sl,0.7949,-1.0,-1.0,-1.0,-250.0,True,,0.942,-1.126,1,-1,-1,5,discount,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-10-06T03:00:00+00:00,BOS,BOS,True,False,False,,,,,False,8,bullish,with_trend,2025-10-06T07:00:00+00:00,1,2025-10-06T07:00:00+00:00,LONG,aligned,32.2,marginal,0.85,1.15,1.15,fresh,Asia,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0286,USDCHF,2025-10-06T08:00:00+00:00,2025-10-06T14:00:00+00:00,2025-10-06T15:00:00+00:00,London,bullish,BOS BOS,50pct,0.79562,0.7949,0.79727,,3.173,,sl,0.7949,-1.0,-1.0,-1.0,-250.0,True,,1.778,-1.181,1,-1,-1,5,discount,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-10-06T03:00:00+00:00,BOS,BOS,True,False,False,,,,,False,8,bullish,with_trend,2025-10-06T07:00:00+00:00,1,2025-10-06T07:00:00+00:00,LONG,aligned,25.3,marginal,0.85,1.15,1.15,fresh,Asia,NY,False,True,Fill only,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0287,USDCHF,2025-10-23T10:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.80008,0.8015,0.79804,,1.67,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,142,premium,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-10-15T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,10,bullish,against_trend,2025-10-23T09:00:00+00:00,1,2025-10-15T14:00:00+00:00,SHORT,aligned,187.3,solid,0.45,1.54,1.54,fresh,London,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0288,USDCHF,2025-10-23T10:00:00+00:00,,,London,bearish,BOS BOS,50pct,0.80059,0.8015,0.79804,,3.592,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,0,-1,-1,142,premium,5.0,1.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2025-10-15T10:00:00+00:00,BOS,BOS,True,False,False,,,,,False,10,bullish,against_trend,2025-10-23T09:00:00+00:00,1,2025-10-15T14:00:00+00:00,SHORT,aligned,194.7,solid,0.45,1.54,1.54,fresh,London,London,False,False,never_filled,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0289,USDCHF,2025-10-29T04:00:00+00:00,2025-10-29T05:00:00+00:00,2025-10-29T08:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,0.7944,0.79643,0.7915,,1.58,,sl,0.79643,-1.0,-1.0,-1.0,-250.0,True,,0.182,-1.34,3,-1,-1,16,discount,8.0,4.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-10-28T12:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,4,bearish,with_trend,2025-10-29T03:00:00+00:00,1,2025-10-28T14:00:00+00:00,SHORT,counter,45.6,marginal,1.12,1.38,2.07,fresh,London,Asia,True,False,OB only,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
T0290,USDCHF,2025-10-29T04:00:00+00:00,2025-10-29T07:00:00+00:00,2025-10-29T08:00:00+00:00,Asia,bearish,CHoCH CHoCH,50pct,0.79521,0.79643,0.7915,,3.637,,sl,0.79643,-1.0,-1.0,-1.0,-250.0,True,,0.967,-1.566,1,-1,-1,16,premium,8.0,4.0,0.0,1.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2025-10-28T12:00:00+00:00,CHoCH,CHoCH,True,False,False,,,,,False,4,bearish,with_trend,2025-10-29T03:00:00+00:00,1,2025-10-28T14:00:00+00:00,SHORT,aligned,64.8,marginal,1.12,1.38,2.07,fresh,London,London,True,True,Both,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
