setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A2982,USDJPY,2024-10-17T05:00:00+00:00,2024-10-17T05:00:00+00:00,2024-10-17T13:00:00+00:00,Asia,bullish,BOS BOS,proximal,149.421,149.126,149.106,149.958,,1.82,,tp1,149.958,1.705,1.82,0.0,426.25,True,,1.705,-0.0,,,8,8,-1,17.0,14.0,17,premium,0.0,,6.0,3.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2024-10-16T12:00:00+00:00,BOS,BOS,holding,False,none,True,1,1.01,2.29,2.29,solid,1.741,,3.495,0.157929,False,,,,,False,5,bullish,with_trend,2024-10-17T04:00:00+00:00,1,2024-10-16T15:00:00+00:00,LONG,False,counter,58.8,False,2,no_fvg,London,Asia,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2983,USDJPY,2024-10-21T09:00:00+00:00,,,London,bullish,BOS BOS,proximal,149.409,149.078,149.058,149.958,,1.66,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,discount,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-10-21T02:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.04,1.1,1.1,marginal,1.624,1.285,0.7,0.1915,False,,,,,False,9,bullish,with_trend,2024-10-21T08:00:00+00:00,1,2024-10-21T08:00:00+00:00,LONG,,aligned,26.3,False,4,fresh,Asia,London,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2984,USDJPY,2024-10-21T17:00:00+00:00,,,NY,bullish,BOS BOS,proximal,150.077,149.873,149.85299999999998,150.483,,1.99,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-10-21T11:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.73,1.16,1.16,marginal,0.886,0.308,1.541,0.207714,False,,,,,False,17,bullish,with_trend,2024-10-21T16:00:00+00:00,1,2024-10-21T15:00:00+00:00,LONG,,counter,71.0,False,5,fresh,London,NY,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2985,USDJPY,2024-10-24T08:00:00+00:00,2024-10-24T08:00:00+00:00,2024-10-24T13:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,152.199,152.405,152.425,150.899,,6.31,,sl,152.199,0.0,-1.0,-1.0,0.0,True,,1.92,-0.204,True,False,5,-1,-1,2.0,1.0,2,premium,1.0,True,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2024-10-24T06:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.87,1.47,0.98,marginal,0.871,,1.414,0.213643,False,,,,,False,8,bullish,against_trend,2024-10-24T07:00:00+00:00,1,2024-10-24T07:00:00+00:00,SHORT,True,aligned,76.0,False,0,no_fvg,Asia,London,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2986,USDJPY,2024-10-25T04:00:00+00:00,2024-10-25T04:00:00+00:00,2024-10-25T05:00:00+00:00,Asia,bullish,BOS BOS,proximal,151.823,151.661,151.641,152.824,,6.18,,sl,151.641,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,1,-1,-1,5.0,3.0,5,discount,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2024-10-24T23:00:00+00:00,BOS,BOS,holding,False,none,False,2,0.52,1.14,1.14,marginal,0.633,,2.546,0.224286,False,,,,,False,4,bullish,with_trend,2024-10-25T03:00:00+00:00,1,2024-10-25T01:00:00+00:00,LONG,,aligned,16.8,False,4,no_fvg,Other,Asia,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2987,USDJPY,2024-10-25T06:00:00+00:00,2024-10-25T07:00:00+00:00,2024-10-25T14:00:00+00:00,Asia,bearish,Confirmation BOS,proximal,151.765,152.091,152.11100000000002,150.899,,2.66,,sl,152.11100000000002,-1.0,-1.0,-1.0,-250.0,True,,0.199,-0.951,True,False,7,-1,-1,19.0,13.0,18,discount,0.0,,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2024-10-24T12:00:00+00:00,BOS,Confirm,holding,False,none,False,1,0.71,1.01,1.01,marginal,1.603,,5.281,0.190857,False,,,,,False,6,bearish,with_trend,2024-10-25T05:00:00+00:00,1,2024-10-24T18:00:00+00:00,SHORT,,counter,13.2,False,1,no_fvg,London,London,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2988,USDJPY,2024-10-25T07:00:00+00:00,2024-10-25T07:00:00+00:00,2024-10-25T18:00:00+00:00,London,bearish,Confirmation BOS,proximal,151.942,152.348,152.36800000000002,150.899,,2.57,,friday_flat,152.199,-0.603,-1.0,-1.0,-150.75,True,,0.577,-0.671,,,11,-1,-1,17.0,13.0,17,discount,0.0,,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-10-24T14:00:00+00:00,BOS,Confirm,holding,False,none,False,1,0.68,0.97,0.97,marginal,1.941,,5.069,0.198857,False,,,,,False,7,bearish,with_trend,2024-10-25T06:00:00+00:00,1,2024-10-24T18:00:00+00:00,SHORT,,counter,24.1,False,1,no_fvg,NY,London,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2989,USDJPY,2024-10-28T14:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,151.937,151.676,151.65599999999998,152.824,,3.4,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,26,discount,1.0,True,6.8,4.0,1.83,0.0,0.0,1.0,"structure,sweep",False,h1_only,2024-10-25T12:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,0,3.26,1.57,1.05,marginal,0.798,,0.255,0.301929,False,,,,,False,14,bearish,against_trend,2024-10-28T13:00:00+00:00,1,2024-10-27T23:00:00+00:00,LONG,,aligned,24.3,False,0,no_fvg,London,NY,True,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2990,USDJPY,2024-10-29T12:00:00+00:00,2024-10-29T14:00:00+00:00,2024-10-29T14:00:00+00:00,London,bullish,BOS BOS,proximal,153.485,153.296,153.27599999999998,153.881,,2.1,,sl,153.27599999999998,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,0,-1,-1,4.0,3.0,2,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-10-29T10:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.36,1.45,1.45,marginal,0.745,,2.676,0.226857,False,,,,,False,12,bullish,with_trend,2024-10-29T11:00:00+00:00,1,2024-10-29T11:00:00+00:00,LONG,,counter,64.9,False,5,no_fvg,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2991,USDJPY,2024-10-30T09:00:00+00:00,2024-10-30T12:00:00+00:00,2024-10-30T12:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,153.26,153.399,153.419,152.985,,1.98,,sl,153.419,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,5.0,4.0,2,discount,0.0,False,5.2,3.0,1.67,0.0,0.5,0.0,"structure,sweep,freshness",False,h1_only,2024-10-30T07:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,0,0.96,2.07,1.38,marginal,0.576,,1.124,0.206429,False,,,,,False,9,bullish,against_trend,2024-10-30T08:00:00+00:00,1,2024-10-30T08:00:00+00:00,SHORT,,counter,45.6,False,0,no_fvg,London,London,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2992,USDJPY,2024-10-31T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,153.161,153.597,153.61700000000002,152.471,,1.58,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,7,premium,0.0,,6.0,3.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2024-10-31T00:00:00+00:00,BOS,BOS,holding,True,partial,False,0,2.0,2.2,2.2,solid,1.491,0.373,2.341,0.279,False,,,,,False,7,bearish,with_trend,2024-10-31T06:00:00+00:00,1,2024-10-31T06:00:00+00:00,SHORT,,aligned,70.9,False,2,fresh,Asia,London,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2993,USDJPY,2024-11-01T13:00:00+00:00,2024-11-01T14:00:00+00:00,2024-11-01T14:00:00+00:00,NY,bearish,BOS BOS,proximal,152.561,152.852,152.872,151.922,,2.2,,sl,152.872,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,5.0,2.0,4,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-01T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.52,2.0,2.0,solid,0.904,0.33,2.817,0.299929,False,,,,,False,13,bearish,with_trend,2024-11-01T12:00:00+00:00,1,2024-11-01T12:00:00+00:00,SHORT,,counter,42.3,False,3,no_fvg,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2994,USDJPY,2024-11-04T05:00:00+00:00,2024-11-04T07:00:00+00:00,2024-11-04T11:00:00+00:00,Asia,bearish,Confirmation BOS,proximal,152.225,152.571,152.591,151.696,,1.53,,tp1,151.696,1.445,1.53,0.0,361.25,True,,1.445,-0.0,,,4,4,-1,9.0,6.0,7,discount,0.0,,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2024-11-03T22:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,0.54,1.16,1.16,marginal,1.143,,4.844,0.285286,False,,,,,False,5,bearish,with_trend,2024-11-04T04:00:00+00:00,1,2024-11-04T01:00:00+00:00,SHORT,False,counter,33.5,False,1,fresh,Other,London,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2995,USDJPY,2024-11-05T15:00:00+00:00,2024-11-05T15:00:00+00:00,2024-11-05T17:00:00+00:00,NY,bearish,BOS BOS,proximal,152.085,152.352,152.372,151.598,,1.82,,tp1,151.598,1.697,1.82,0.0,424.25,True,,1.697,-0.035,,,2,2,-1,3.0,1.0,3,premium,0.0,,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2024-11-05T12:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.03,1.09,1.09,marginal,1.248,,0.819,0.197857,False,,,,,False,15,bearish,with_trend,2024-11-05T14:00:00+00:00,1,2024-11-05T14:00:00+00:00,SHORT,,aligned,54.7,False,2,no_fvg,London,NY,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2996,USDJPY,2024-11-08T10:00:00+00:00,2024-11-08T13:00:00+00:00,2024-11-08T16:00:00+00:00,London,bearish,BOS BOS,proximal,152.712,152.936,152.95600000000002,152.203,152.035,2.27,3.02,sl,152.712,0.0,-1.0,-1.0,0.0,True,,1.357,-0.598,True,False,3,-1,-1,8.0,5.0,5,discount,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-11-08T05:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.77,1.12,1.12,marginal,0.74,,2.968,0.275571,False,,,,,False,10,bearish,with_trend,2024-11-08T09:00:00+00:00,1,2024-11-08T08:00:00+00:00,SHORT,True,counter,18.6,False,2,fresh,Asia,NY,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2997,USDJPY,2024-11-11T08:00:00+00:00,,,London,bullish,BOS BOS,proximal,152.753,152.476,152.456,153.183,153.359,1.55,2.19,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,12,discount,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2024-11-08T20:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.41,0.99,0.99,marginal,1.174,0.416,6.408,0.218929,False,,,,,False,8,bullish,with_trend,2024-11-11T07:00:00+00:00,1,2024-11-10T23:00:00+00:00,LONG,,aligned,23.8,False,1,fresh,NY,London,False,False,never_filled,A First Pullback,premium,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2998,USDJPY,2024-11-12T14:00:00+00:00,,,NY,bullish,BOS BOS,proximal,154.123,153.959,153.939,154.377,,1.55,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,premium,0.0,,7.0,3.0,1.0,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2024-11-12T10:00:00+00:00,BOS,BOS,holding,True,pristine,True,0,1.41,1.36,1.36,marginal,0.611,0.441,2.529,0.235643,False,,,,,False,14,bullish,with_trend,2024-11-12T13:00:00+00:00,1,2024-11-12T13:00:00+00:00,LONG,,counter,70.7,False,2,fresh,London,NY,False,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A2999,USDJPY,2024-11-13T05:00:00+00:00,2024-11-13T13:00:00+00:00,2024-11-13T13:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,154.654,154.496,154.476,154.923,,1.7,,sl,154.476,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,15.0,13.0,7,premium,1.0,True,5.5,4.0,1.0,0.0,0.5,0.0,"structure,sweep,freshness",False,h1_only,2024-11-12T22:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,1,10.47,1.63,1.09,marginal,0.669,,1.299,0.206357,False,,,,,False,5,bearish,against_trend,2024-11-13T04:00:00+00:00,1,2024-11-13T00:00:00+00:00,LONG,,counter,81.6,False,0,no_fvg,Other,NY,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3000,USDJPY,2024-11-14T05:00:00+00:00,2024-11-14T14:00:00+00:00,2024-11-14T20:00:00+00:00,Asia,bullish,BOS BOS,proximal,155.593,155.324,155.304,156.133,,2.01,,tp1,156.133,1.869,2.01,0.0,467.25,True,,1.869,-0.0,,,6,6,-1,17.0,14.0,8,premium,0.0,,4.5,3.0,0.0,1.0,0.5,0.0,"structure,fvg,freshness",False,h1_only,2024-11-13T21:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.46,1.41,1.41,marginal,1.107,1.013,4.964,0.225,False,,,,,False,5,bullish,with_trend,2024-11-14T04:00:00+00:00,1,2024-11-14T00:00:00+00:00,LONG,False,counter,80.2,False,3,fresh,Other,NY,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3001,USDJPY,2024-11-15T05:00:00+00:00,2024-11-15T06:00:00+00:00,2024-11-15T08:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,156.039,155.657,155.637,156.746,,1.85,,sl,155.637,-1.0,-1.0,-1.0,-250.0,True,,0.328,-0.689,False,False,2,-1,-1,13.0,11.0,12,premium,0.0,,5.0,4.0,1.0,0.0,0.0,0.0,"structure,sweep",False,h1_only,2024-11-14T17:00:00+00:00,BOS,Confirm,holding,True,partial,True,1,1.18,1.48,1.48,marginal,1.316,,11.175,0.275071,False,,,,,False,5,bullish,with_trend,2024-11-15T04:00:00+00:00,1,2024-11-14T19:00:00+00:00,LONG,,counter,84.6,False,1,fresh,NY,Asia,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3002,USDJPY,2024-11-15T16:00:00+00:00,2024-11-18T01:00:00+00:00,2024-11-18T11:00:00+00:00,NY,bearish,BOS BOS,proximal,155.119,155.792,155.812,153.651,153.465,2.18,2.46,sl,155.119,0.0,2.18,2.46,0.0,True,,1.186,-0.0,True,True,10,31,31,59.0,10.0,2,discount,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2024-11-15T14:00:00+00:00,BOS,BOS,holding,False,full,False,2,1.45,1.55,1.55,solid,1.737,,7.194,0.376,False,,,,,False,16,bearish,with_trend,2024-11-15T15:00:00+00:00,1,2024-11-15T15:00:00+00:00,SHORT,False,counter,14.6,False,1,fresh,NY,Asia,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3003,USDJPY,2024-11-18T17:00:00+00:00,2024-11-20T06:00:00+00:00,2024-11-20T07:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,155.258,155.529,155.549,154.504,154.342,2.78,3.38,sl,155.549,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,115.0,63.0,30,discount,1.0,True,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2024-11-15T11:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.79,1.91,1.27,marginal,0.777,,1.566,0.323071,False,,,,,False,17,bullish,against_trend,2024-11-18T16:00:00+00:00,1,2024-11-15T15:00:00+00:00,SHORT,,counter,48.8,False,0,fresh,London,Asia,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3004,USDJPY,2024-11-19T12:00:00+00:00,2024-11-19T13:00:00+00:00,2024-11-19T13:00:00+00:00,London,bullish,BOS BOS,proximal,153.77,153.445,153.42499999999998,154.377,154.655,1.87,2.72,sl,153.42499999999998,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,182.0,132.0,133,discount,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2024-11-11T23:00:00+00:00,BOS,BOS,holding,False,none,False,2,0.03,0.49,0.49,marginal,0.798,,0.592,0.382071,False,,,,,False,12,bullish,with_trend,2024-11-19T11:00:00+00:00,1,2024-11-12T01:00:00+00:00,LONG,,aligned,23.6,False,1,no_fvg,Other,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3005,USDJPY,2024-11-19T14:00:00+00:00,2024-11-19T16:00:00+00:00,2024-11-19T17:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,154.344,154.6,154.62,153.954,,1.52,,sl,154.62,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,10.0,8.0,8,premium,1.0,True,4.5,4.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-11-19T06:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.87,1.75,1.16,marginal,0.559,,0.941,0.421929,False,,,,,False,14,bullish,against_trend,2024-11-19T13:00:00+00:00,1,2024-11-19T08:00:00+00:00,SHORT,,aligned,51.3,False,0,fresh,Asia,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3006,USDJPY,2024-11-21T07:00:00+00:00,2024-11-21T07:00:00+00:00,2024-11-21T08:00:00+00:00,London,bearish,BOS BOS,proximal,155.03,155.282,155.30200000000002,154.584,,1.77,,tp1,154.584,1.64,1.77,1.239,410.0,True,,1.64,-0.0,,,1,1,-1,2.0,1.0,2,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2024-11-21T05:00:00+00:00,BOS,BOS,holding,False,none,False,1,1.2,1.68,1.68,solid,0.994,,2.062,0.233286,False,,,,,False,7,bearish,with_trend,2024-11-21T06:00:00+00:00,1,2024-11-21T06:00:00+00:00,SHORT,,aligned,67.2,False,2,no_fvg,Asia,London,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3007,USDJPY,2024-11-26T04:00:00+00:00,,,Asia,bearish,CHoCH CHoCH,proximal,154.316,154.527,154.547,153.995,,1.52,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,17,premium,1.0,True,6.0,4.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2024-11-25T11:00:00+00:00,CHoCH,CHoCH,holding,False,full,True,1,1.66,2.06,1.38,marginal,0.609,,1.806,0.313429,False,,,,,False,4,bullish,against_trend,2024-11-26T03:00:00+00:00,1,2024-11-25T14:00:00+00:00,SHORT,,aligned,52.3,False,0,fresh,London,Asia,False,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3008,USDJPY,2024-11-29T18:00:00+00:00,2024-12-02T00:00:00+00:00,2024-12-02T02:00:00+00:00,NY,bearish,BOS BOS,proximal,150.152,150.549,150.56900000000002,149.536,,1.55,,sl,150.56900000000002,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.962,False,False,2,-1,-1,56.0,7.0,2,discount,0.0,,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2024-11-29T16:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.64,2.26,2.26,solid,1.006,,1.414,0.374786,False,,,,,False,18,bearish,with_trend,2024-11-29T17:00:00+00:00,1,2024-11-29T17:00:00+00:00,SHORT,,counter,25.5,False,3,no_fvg,NY,Asia,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3009,USDJPY,2024-12-02T17:00:00+00:00,2024-12-03T03:00:00+00:00,2024-12-03T13:00:00+00:00,NY,bearish,BOS BOS,proximal,150.048,150.46,150.48000000000002,149.364,,1.66,,tp1,149.364,1.583,1.66,0.0,395.75,True,,1.583,-0.431,,,10,10,-1,18.0,11.0,8,premium,0.0,,3.0,3.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2024-12-02T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,2.0,1.67,1.67,solid,1.115,,1.052,0.351714,False,,,,,False,17,bearish,with_trend,2024-12-02T16:00:00+00:00,1,2024-12-02T16:00:00+00:00,SHORT,False,aligned,58.1,False,7,no_fvg,London,Asia,False,True,Fill only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3010,USDJPY,2024-12-03T14:00:00+00:00,2024-12-04T00:00:00+00:00,2024-12-04T04:00:00+00:00,NY,bearish,BOS BOS,proximal,149.764,150.1,150.12,149.238,,1.57,,sl,150.12,-1.0,-1.0,-1.0,-250.0,True,,0.388,-0.879,True,False,4,-1,-1,14.0,11.0,4,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-12-03T10:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.67,2.5,2.5,solid,0.959,,3.505,0.3295,False,,,,,False,14,bearish,with_trend,2024-12-03T13:00:00+00:00,1,2024-12-03T13:00:00+00:00,SHORT,,aligned,67.2,False,8,no_fvg,London,Asia,False,False,Neither,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3011,USDJPY,2024-12-05T09:00:00+00:00,2024-12-05T09:00:00+00:00,2024-12-05T12:00:00+00:00,London,bearish,BOS BOS,proximal,150.236,150.445,150.465,149.831,,1.94,,sl,150.465,-1.0,-1.0,-1.0,-250.0,True,,0.847,-0.485,True,True,3,-1,-1,5.0,2.0,5,premium,0.0,,4.5,3.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2024-12-05T04:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.68,1.32,1.32,marginal,0.59,,2.44,0.320143,False,,,,,False,9,bearish,with_trend,2024-12-05T08:00:00+00:00,1,2024-12-05T07:00:00+00:00,SHORT,,aligned,61.7,False,6,fresh,Asia,London,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3012,USDJPY,2024-12-06T06:00:00+00:00,2024-12-06T07:00:00+00:00,2024-12-06T08:00:00+00:00,Asia,bearish,BOS BOS,proximal,150.034,150.254,150.274,149.654,,1.73,,sl,150.274,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,8.0,5.0,7,discount,0.0,,1.5,1.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2024-12-05T23:00:00+00:00,BOS,BOS,fading,False,full,False,1,0.43,1.02,1.02,marginal,0.978,,3.788,0.204571,False,,,,,False,6,bearish,with_trend,2024-12-06T05:00:00+00:00,1,2024-12-06T02:00:00+00:00,SHORT,,counter,28.6,False,2,fresh,Other,London,False,False,Neither,Caution: Late-Trend Chase,caution,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
