setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,ob_body_ratio,ob_walkback_depth,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,structure_ranging_at_alert,flip_pending_at_alert,flip_pending_dir_at_alert,leg_extreme_at_alert,leg_retrace_pct_at_alert,leg_extreme_clipped,dr_ceiling_broken_at_ob,dr_floor_broken_at_ob,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A5584,GOLD,2008-01-15T17:00:00+00:00,2008-01-15T19:00:00+00:00,2008-01-15T20:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,892.9,887.9,887.895,909.6,,3.34,,sl,887.895,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,105.0,50.0,52,premium,0.0,False,4.5,3.0,1.0,0.0,0.5,0.0,"structure,sweep,freshness",False,h1_only,2008-01-11T10:00:00+00:00,CHoCH,CHoCH,holding,False,none,True,1,1.13,2.41,1.61,solid,1.68,,1.904,2.678571,0.422,1,False,,,,,False,17,bullish,with_trend,False,False,,914.0,86.1,False,False,False,2008-01-15T16:00:00+00:00,1,2008-01-11T14:00:00+00:00,LONG,,counter,56.2,False,0,no_fvg,London,NY,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5585,GOLD,2008-01-17T04:00:00+00:00,2008-01-17T12:00:00+00:00,2008-01-17T15:00:00+00:00,Asia,bearish,BOS BOS,proximal,888.5,892.1,892.105,881.3,877.7,2.0,3.0,tp1,881.3,1.997,2.0,3.0,499.25,True,,1.997,-0.416,,,3,3,4,31.0,29.0,22,discount,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2008-01-16T05:00:00+00:00,BOS,BOS,holding,False,full,False,1,0.54,1.17,1.17,marginal,0.58,,4.23,5.342857,0.452,0,False,,,,,False,4,bearish,with_trend,False,False,,874.3,40.2,False,False,False,2008-01-17T03:00:00+00:00,1,2008-01-16T06:00:00+00:00,SHORT,True,counter,35.9,False,2,stale,Asia,London,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5586,GOLD,2008-01-17T06:00:00+00:00,,,Asia,bearish,CHoCH CHoCH,proximal,895.8,898.2,898.205,889.5,,2.62,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,28,premium,1.0,True,5.0,4.0,0.0,1.0,0.0,0.0,"structure,fvg",False,h1_only,2008-01-16T01:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,2,1.1,2.94,1.96,solid,0.466,0.932,1.103,4.078571,0.263,0,False,,,,,False,6,bullish,against_trend,False,True,bearish,874.3,64.8,False,False,False,2008-01-17T05:00:00+00:00,1,2008-01-16T02:00:00+00:00,SHORT,,aligned,54.4,False,0,fresh,Asia,Asia,False,False,never_filled,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5587,GOLD,2008-01-18T12:00:00+00:00,2008-01-21T07:00:00+00:00,2008-01-21T10:00:00+00:00,London,bullish,BOS BOS,proximal,875.2,869.9,869.895,883.8,,1.62,,sl,869.895,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.697,False,False,3,-1,-1,70.0,18.0,3,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-01-18T09:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.64,1.25,1.25,marginal,1.318,,0.384,3.642857,0.583,0,False,,,,,False,12,bullish,with_trend,False,False,,881.6,145.5,False,False,False,2008-01-18T11:00:00+00:00,1,2008-01-18T11:00:00+00:00,LONG,,aligned,26.7,False,2,no_fvg,London,London,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5588,GOLD,2008-01-21T11:00:00+00:00,2008-01-22T14:00:00+00:00,2008-01-22T14:00:00+00:00,London,bearish,BOS BOS,proximal,879.9,883.2,883.205,874.7,,1.58,,sl,883.205,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,35.0,28.0,8,premium,0.0,,6.0,3.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-01-21T03:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.45,1.32,1.32,marginal,0.94,0.504,2.484,2.978571,0.429,1,False,,,,,False,11,bearish,with_trend,False,False,,867.9,72.3,False,False,True,2008-01-21T10:00:00+00:00,1,2008-01-21T09:00:00+00:00,SHORT,,aligned,59.4,False,1,fresh,Asia,NY,False,True,Fill only,A First Pullback,premium,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5589,GOLD,2008-01-22T07:00:00+00:00,2008-01-22T07:00:00+00:00,2008-01-22T07:00:00+00:00,London,bearish,Confirmation BOS,proximal,856.0,859.3,859.305,850.9,,1.55,,sl,859.305,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,3.0,1.0,3,discount,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-01-22T04:00:00+00:00,BOS,Confirm,holding,False,none,False,0,1.01,1.37,1.37,marginal,0.784,,7.14,3.571429,0.571,0,False,,,,,False,7,bearish,with_trend,False,False,,850.9,17.3,False,False,True,2008-01-22T06:00:00+00:00,1,2008-01-22T06:00:00+00:00,SHORT,,counter,13.7,False,1,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5590,GOLD,2008-01-22T15:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,864.2,859.6,859.595,878.6,,3.13,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,discount,1.0,True,8.0,4.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-01-22T09:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,1.78,1.79,1.2,marginal,0.592,0.578,0.361,6.921429,0.293,0,False,,,,,False,15,bearish,against_trend,False,True,bullish,892.0,88.0,False,True,False,2008-01-22T14:00:00+00:00,1,2008-01-22T13:00:00+00:00,LONG,,aligned,34.4,False,0,fresh,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5591,GOLD,2008-01-23T13:00:00+00:00,2008-01-23T13:00:00+00:00,2008-01-23T14:00:00+00:00,NY,bearish,BOS BOS,proximal,885.2,888.7,888.705,877.7,,2.14,,sl,888.705,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,2.0,1.0,2,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-01-23T11:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.04,1.55,1.55,solid,0.896,,1.672,3.35,0.3,0,False,,,,,False,13,bearish,with_trend,False,False,,876.1,63.6,False,False,True,2008-01-23T12:00:00+00:00,1,2008-01-23T12:00:00+00:00,SHORT,,aligned,50.3,False,1,no_fvg,London,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5592,GOLD,2008-01-23T15:00:00+00:00,2008-01-24T13:00:00+00:00,2008-01-24T21:00:00+00:00,NY,bearish,BOS BOS,proximal,904.4,913.0,913.005,889.5,,1.73,,sl,913.005,-1.0,-1.0,-1.0,-250.0,True,,0.325,-0.999,True,False,8,-1,-1,216.0,157.0,139,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-01-15T13:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.88,1.17,1.17,marginal,1.643,1.096,1.765,4.928571,0.617,0,False,,,,,False,15,bearish,with_trend,False,False,,849.6,90.0,False,False,False,2008-01-23T14:00:00+00:00,1,2008-01-15T16:00:00+00:00,SHORT,,aligned,122.9,False,2,fresh,NY,NY,True,True,Both,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5593,GOLD,2008-01-24T14:00:00+00:00,,,NY,bullish,CHoCH CHoCH,proximal,894.5,891.5,891.495,909.6,,5.03,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,6,premium,1.0,True,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-01-24T08:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,1.93,1.77,1.18,marginal,0.7,1.008,0.84,3.571429,0.48,0,False,,,,,False,14,bearish,against_trend,False,True,bullish,910.3,77.5,False,True,False,2008-01-24T13:00:00+00:00,1,2008-01-24T12:00:00+00:00,LONG,,counter,53.8,False,0,fresh,London,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5594,GOLD,2008-01-25T05:00:00+00:00,2008-01-25T17:00:00+00:00,2008-01-25T18:00:00+00:00,Asia,bullish,Confirmation BOS,proximal,906.7,903.4,903.395,913.5,,2.06,,friday_flat,909.6,0.877,2.06,4.962,219.25,True,,0.0,-0.0,,,1,2,-1,25.0,19.0,12,premium,0.0,,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-01-24T16:00:00+00:00,BOS,Confirm,holding,True,partial,False,0,0.74,1.16,1.16,marginal,0.916,0.687,6.673,3.057143,0.321,0,False,,,,,False,5,bullish,with_trend,False,False,,913.5,28.8,False,False,False,2008-01-25T04:00:00+00:00,1,2008-01-24T21:00:00+00:00,LONG,,counter,81.8,False,1,fresh,NY,NY,True,False,OB only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5595,GOLD,2008-01-25T08:00:00+00:00,2008-01-25T12:00:00+00:00,2008-01-25T14:00:00+00:00,London,bullish,BOS BOS,proximal,914.6,912.0,911.995,922.5,,3.04,,sl,914.6,0.0,-1.0,-1.0,0.0,True,,2.495,-0.0,False,False,2,-1,-1,6.0,5.0,2,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-01-25T06:00:00+00:00,BOS,BOS,holding,False,none,False,0,2.02,2.02,2.02,solid,0.685,,1.86,3.064286,0.333,0,False,,,,,False,8,bullish,with_trend,False,False,,922.5,53.7,False,True,False,2008-01-25T07:00:00+00:00,1,2008-01-25T07:00:00+00:00,LONG,False,counter,83.0,False,2,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5596,GOLD,2008-01-25T13:00:00+00:00,2008-01-25T15:00:00+00:00,2008-01-25T16:00:00+00:00,NY,bullish,Confirmation BOS,proximal,909.8,908.6,908.595,913.5,,3.08,,tp1,913.5,3.071,3.08,0.0,767.75,True,,3.071,-0.0,,,1,1,-1,12.0,9.0,10,premium,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-01-25T03:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,0.86,1.64,1.64,solid,0.195,0.39,5.678,3.592857,0.571,0,False,,,,,False,13,bullish,with_trend,False,False,,923.3,40.4,False,True,False,2008-01-25T12:00:00+00:00,1,2008-01-25T06:00:00+00:00,LONG,,counter,71.4,False,1,fresh,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5597,GOLD,2008-01-28T16:00:00+00:00,2008-01-29T06:00:00+00:00,2008-01-29T10:00:00+00:00,NY,bullish,BOS BOS,proximal,922.8,919.0,918.995,929.1,,1.66,,tp1,929.1,1.656,1.66,0.0,414.0,True,,1.656,-0.526,,,4,4,-1,16.0,14.0,2,premium,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-01-28T14:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.52,1.52,1.52,solid,0.882,,1.71,3.742857,0.212,0,False,,,,,False,16,bullish,with_trend,False,False,,929.1,44.7,False,True,False,2008-01-28T15:00:00+00:00,1,2008-01-28T15:00:00+00:00,LONG,False,counter,73.1,False,4,no_fvg,NY,Asia,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5598,GOLD,2008-01-29T07:00:00+00:00,2008-01-29T09:00:00+00:00,2008-01-29T10:00:00+00:00,London,bearish,CHoCH CHoCH,proximal,926.6,928.7,928.705,915.0,,5.52,,sl,928.705,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,5.0,3.0,3,premium,1.0,True,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-01-29T04:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.73,2.44,1.63,solid,0.661,,1.569,2.421429,0.375,0,False,,,,,False,7,bullish,against_trend,False,True,bearish,920.6,70.6,False,False,False,2008-01-29T06:00:00+00:00,1,2008-01-29T06:00:00+00:00,SHORT,,aligned,88.2,False,0,no_fvg,Asia,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5599,GOLD,2008-01-30T05:00:00+00:00,2008-01-30T09:00:00+00:00,2008-01-30T18:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,923.4,927.8,927.805,915.0,,1.91,,sl,923.4,0.0,-1.0,-1.0,0.0,True,,1.793,-0.613,False,False,9,-1,-1,18.0,16.0,13,discount,1.0,True,5.5,4.0,0.0,0.0,0.5,1.0,"structure,freshness",False,h1_only,2008-01-29T15:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,1.2,1.73,1.15,marginal,1.238,,1.206,3.15,0.333,0,False,,,,,False,5,bullish,against_trend,False,True,bearish,919.2,42.4,False,False,False,2008-01-30T04:00:00+00:00,1,2008-01-29T16:00:00+00:00,SHORT,False,counter,30.7,False,0,no_fvg,NY,London,True,True,Both,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5600,GOLD,2008-01-30T14:00:00+00:00,2008-01-30T18:00:00+00:00,2008-01-30T18:00:00+00:00,NY,bearish,Confirmation BOS,proximal,923.0,925.9,925.905,915.0,,2.76,,sl,925.905,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,0,-1,-1,7.0,5.0,3,premium,0.0,,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-01-30T11:00:00+00:00,BOS,Confirm,holding,True,pristine,False,0,0.58,1.24,1.24,marginal,0.864,0.504,3.347,2.778571,0.625,0,False,,,,,False,14,bearish,with_trend,False,False,,915.5,55.1,False,False,True,2008-01-30T13:00:00+00:00,1,2008-01-30T13:00:00+00:00,SHORT,,aligned,70.8,False,1,fresh,London,NY,False,False,Neither,A First Pullback,premium,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5601,GOLD,2008-02-01T10:00:00+00:00,2008-02-01T13:00:00+00:00,2008-02-01T13:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,926.0,924.6,924.595,928.2,,1.57,,sl,924.595,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,0,-1,-1,8.0,5.0,5,discount,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-01T05:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,0.98,1.87,1.25,marginal,0.432,0.384,2.11,2.085714,0.333,0,False,,,,,False,10,bearish,against_trend,False,True,bullish,934.7,74.4,False,True,False,2008-02-01T09:00:00+00:00,1,2008-02-01T08:00:00+00:00,LONG,,aligned,47.9,False,0,fresh,Asia,NY,False,True,Fill only,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5602,GOLD,2008-02-01T15:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,932.7,937.0,937.005,925.3,920.6,1.72,2.81,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,1.0,True,7.0,4.0,0.0,2.0,1.0,0.0,"structure,fvg,freshness",False,h1_only,2008-02-01T10:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,False,0,2.68,4.27,2.85,strong,0.807,0.319,1.041,4.707143,0.395,0,False,,,,,False,15,bullish,against_trend,False,True,bearish,904.5,145.4,False,False,True,2008-02-01T14:00:00+00:00,1,2008-02-01T14:00:00+00:00,SHORT,,aligned,88.1,False,0,fresh,London,NY,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5603,GOLD,2008-02-04T09:00:00+00:00,,,London,bearish,Confirmation BOS,proximal,908.9,911.9,911.905,903.5,,1.8,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,10,discount,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-02-03T23:00:00+00:00,BOS,Confirm,holding,False,none,False,0,1.81,3.24,3.24,strong,0.716,,5.84,3.492857,0.44,3,False,,,,,False,9,bearish,with_trend,False,False,,896.8,44.6,False,False,True,2008-02-04T08:00:00+00:00,1,2008-02-04T08:00:00+00:00,SHORT,,counter,30.5,False,1,no_fvg,Other,London,False,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5604,GOLD,2008-02-05T09:00:00+00:00,2008-02-06T13:00:00+00:00,2008-02-06T13:00:00+00:00,London,bearish,BOS BOS,proximal,901.2,903.1,903.105,896.5,,2.47,,sl,903.105,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,33.0,29.0,5,premium,0.0,,7.8,3.0,1.83,2.0,1.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2008-02-05T04:00:00+00:00,BOS,BOS,holding,True,pristine,True,0,0.6,2.39,2.39,solid,0.506,0.724,3.147,2.764286,0.714,0,False,,,,,False,9,bearish,with_trend,False,False,,887.4,77.5,False,False,True,2008-02-05T08:00:00+00:00,1,2008-02-05T07:00:00+00:00,SHORT,,aligned,73.0,False,3,fresh,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5605,GOLD,2008-02-08T08:00:00+00:00,2008-02-08T13:00:00+00:00,2008-02-08T18:00:00+00:00,London,bullish,Confirmation BOS,proximal,910.1,907.3,907.295,924.4,926.1,5.11,5.71,friday_flat,918.3,2.923,5.11,5.71,730.75,True,,3.458,-0.0,,,5,16,17,7.0,6.0,2,premium,0.0,,6.2,4.0,1.22,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2008-02-08T06:00:00+00:00,BOS,Confirm,holding,False,none,True,0,1.96,2.18,2.18,solid,0.826,,7.179,2.785714,0.217,0,False,,,,,False,8,bullish,with_trend,False,False,,916.3,23.7,False,True,False,2008-02-08T07:00:00+00:00,1,2008-02-08T07:00:00+00:00,LONG,False,counter,79.8,False,1,no_fvg,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5606,GOLD,2008-02-11T06:00:00+00:00,2008-02-12T11:00:00+00:00,2008-02-12T15:00:00+00:00,Asia,bullish,BOS BOS,proximal,915.1,910.5,910.495,924.4,926.1,2.02,2.39,sl,915.1,0.0,-1.0,-1.0,0.0,True,,1.129,-0.803,False,False,4,-1,-1,97.0,44.0,18,premium,0.0,,3.5,3.0,0.0,0.0,0.5,0.0,"structure,freshness",False,h1_only,2008-02-08T10:00:00+00:00,BOS,BOS,holding,False,none,False,1,0.56,1.33,1.33,marginal,1.603,,1.369,2.557143,0.537,0,False,,,,,False,6,bullish,with_trend,False,False,,923.5,53.5,False,True,False,2008-02-11T05:00:00+00:00,1,2008-02-08T12:00:00+00:00,LONG,False,counter,77.8,False,2,no_fvg,London,London,False,False,Neither,,,True,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5607,GOLD,2008-02-12T07:00:00+00:00,2008-02-12T11:00:00+00:00,2008-02-12T12:00:00+00:00,London,bullish,BOS BOS,proximal,915.9,911.8,911.795,926.6,,2.61,,sl,911.795,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,1,-1,-1,99.0,46.0,44,premium,0.0,,4.0,3.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2008-02-08T08:00:00+00:00,BOS,BOS,holding,False,none,False,2,0.59,1.08,1.08,marginal,1.738,,1.69,2.071429,0.222,0,False,,,,,False,7,bullish,with_trend,False,False,,926.7,57.1,False,False,False,2008-02-12T06:00:00+00:00,1,2008-02-08T10:00:00+00:00,LONG,,counter,73.7,False,2,no_fvg,London,London,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5608,GOLD,2008-02-12T16:00:00+00:00,2008-02-13T07:00:00+00:00,2008-02-13T09:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,897.5,893.6,893.595,905.2,,1.97,,tp1,905.2,1.972,1.97,3.15,493.0,True,,1.972,-0.0,,,2,2,-1,164.0,109.0,96,discount,1.0,True,5.2,4.0,1.22,0.0,0.0,0.0,"structure,sweep",False,h1_only,2008-02-06T11:00:00+00:00,CHoCH,CHoCH,holding,False,full,True,2,1.51,1.44,0.96,marginal,1.333,,0.98,2.55,0.441,0,False,,,,,False,16,bullish,with_trend,False,True,bearish,926.7,79.8,False,False,False,2008-02-12T15:00:00+00:00,1,2008-02-06T12:00:00+00:00,LONG,False,aligned,46.3,False,0,stale,London,London,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5609,GOLD,2008-02-12T16:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,915.3,920.3,920.305,907.8,,1.5,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,2,premium,1.0,True,6.0,4.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-02-12T14:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.18,1.55,1.03,marginal,1.193,,1.246,3.771429,0.356,0,False,,,,,False,16,bullish,against_trend,False,True,bearish,908.3,58.3,False,False,False,2008-02-12T15:00:00+00:00,1,2008-02-12T15:00:00+00:00,SHORT,,aligned,76.3,False,0,no_fvg,NY,NY,True,False,never_filled,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5610,GOLD,2008-02-14T13:00:00+00:00,2008-02-14T14:00:00+00:00,2008-02-15T12:00:00+00:00,NY,bearish,BOS BOS,proximal,908.1,912.8,912.805,898.3,,2.09,,sl,912.805,-1.0,-1.0,-1.0,-250.0,True,,0.51,-0.871,False,False,21,-1,-1,8.0,2.0,7,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-02-14T06:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.59,1.5,1.5,marginal,1.539,,1.356,2.728571,0.833,0,False,,,,,False,13,bearish,with_trend,False,False,,902.3,95.1,False,False,False,2008-02-14T12:00:00+00:00,1,2008-02-14T12:00:00+00:00,SHORT,,aligned,69.1,False,2,no_fvg,Asia,NY,False,True,Fill only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5611,GOLD,2008-02-15T13:00:00+00:00,2008-02-19T11:00:00+00:00,2008-02-19T12:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,918.9,922.8,922.805,907.8,,2.85,,sl,922.805,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,1,-1,-1,170.0,110.0,73,premium,1.0,True,7.0,4.0,0.0,1.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-02-12T09:00:00+00:00,CHoCH,CHoCH,holding,True,partial,False,0,2.44,3.19,2.13,solid,1.597,1.221,2.208,2.128571,0.471,2,False,,,,,False,13,bearish,with_trend,False,False,,895.8,94.3,False,False,False,2008-02-15T12:00:00+00:00,1,2008-02-12T15:00:00+00:00,SHORT,,aligned,154.0,False,0,fresh,London,London,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A5612,GOLD,2008-02-15T16:00:00+00:00,2008-02-19T05:00:00+00:00,2008-02-19T09:00:00+00:00,NY,bearish,BOS BOS,proximal,909.4,915.6,915.605,898.3,,1.79,,sl,915.605,-1.0,-1.0,-1.0,-250.0,True,,0.032,-0.516,False,False,4,-1,-1,89.0,35.0,4,premium,0.0,,7.0,3.0,0.0,2.0,1.0,1.0,"structure,fvg,freshness",False,h1_only,2008-02-15T12:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.59,1.89,1.89,solid,1.739,0.488,0.976,3.278571,0.561,0,False,,,,,False,16,bearish,with_trend,False,False,,898.0,91.9,False,False,False,2008-02-15T15:00:00+00:00,1,2008-02-15T15:00:00+00:00,SHORT,,aligned,70.5,False,3,fresh,London,Asia,True,False,OB only,,,False,"London Open: 02:00-05:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
